OrderID,CustomerID,OrderDate,Quantity,ItemPrice,TotalAmount,OrderMonth,CohortMonth
ORD-54363,CUST-1407,2025-12-18 13:45:00,4,13.84,55.36,2025-12,2025-01
ORD-54364,CUST-1717,2025-06-18 21:09:00,3,132.79,398.37,2025-06,2025-01
ORD-54365,CUST-1026,2025-11-15 17:42:00,1,113.48,113.48,2025-11,2025-02
ORD-54366,CUST-1714,2025-02-27 06:40:00,4,119.36,477.44,2025-02,2025-02
ORD-54368,CUST-1145,2025-05-03 04:42:00,1,140.74,140.74,2025-05,2025-01
ORD-54369,CUST-1836,2025-09-02 09:05:00,3,38.38,115.14,2025-09,2025-02
ORD-54370,CUST-1946,2025-03-01 19:52:00,5,88.86,444.3,2025-03,2025-02
ORD-54371,CUST-1996,2025-07-01 05:23:00,5,21.23,106.15,2025-07,2025-05
ORD-54372,CUST-1563,2025-10-09 06:18:00,4,109.25,437.0,2025-10,2025-07
ORD-54373,CUST-1384,2025-12-16 18:30:00,1,42.93,42.93,2025-12,2025-01
ORD-54374,CUST-1643,2025-09-24 19:09:00,5,39.07,195.35,2025-09,2025-02
ORD-54375,CUST-1477,2025-12-10 16:29:00,5,142.21,711.05,2025-12,2025-02
ORD-54376,CUST-1578,2025-09-20 19:39:00,1,140.85,140.85,2025-09,2025-01
ORD-54377,CUST-1862,2025-11-16 13:47:00,3,123.48,370.44,2025-11,2025-04
ORD-54378,CUST-1158,2025-09-28 04:27:00,2,86.56,173.12,2025-09,2025-03
ORD-54379,CUST-1400,2025-01-12 12:42:00,4,123.99,495.96,2025-01,2025-01
ORD-54380,CUST-1454,2025-02-21 20:51:00,3,61.33,183.99,2025-02,2025-02
ORD-54381,CUST-1975,2025-02-12 16:02:00,3,109.64,328.92,2025-02,2025-02
ORD-54382,CUST-1228,2025-06-24 22:43:00,5,65.52,327.6,2025-06,2025-01
ORD-54383,CUST-1033,2025-10-07 09:16:00,2,26.23,52.46,2025-10,2025-02
ORD-54384,CUST-1372,2025-08-26 22:58:00,3,35.74,107.22,2025-08,2025-03
ORD-54385,CUST-1038,2025-07-13 04:27:00,5,26.04,130.2,2025-07,2025-01
ORD-54386,CUST-1396,2025-08-05 01:34:00,2,59.68,119.36,2025-08,2025-03
ORD-54387,CUST-1180,2025-09-01 03:37:00,2,131.41,262.82,2025-09,2025-02
ORD-54388,CUST-1793,2025-01-08 16:20:00,3,87.52,262.56,2025-01,2025-01
ORD-54389,CUST-1605,2025-03-18 09:01:00,5,123.13,615.65,2025-03,2025-03
ORD-54390,CUST-1775,2025-08-28 05:00:00,1,7.45,7.45,2025-08,2025-02
ORD-54391,CUST-1155,2025-09-05 11:48:00,5,97.33,486.65,2025-09,2025-01
ORD-54392,CUST-1749,2025-02-06 04:00:00,1,57.42,57.42,2025-02,2025-01
ORD-54393,CUST-1785,2025-01-20 11:02:00,5,80.96,404.8,2025-01,2025-01
ORD-54394,CUST-1620,2025-06-24 15:42:00,5,40.6,203.0,2025-06,2025-06
ORD-54395,CUST-1653,2025-03-11 12:48:00,4,107.1,428.4,2025-03,2025-03
ORD-54396,CUST-1437,2025-01-21 04:22:00,2,14.2,28.4,2025-01,2025-01
ORD-54397,CUST-1631,2025-10-23 19:20:00,3,140.52,421.56,2025-10,2025-01
ORD-54398,CUST-1089,2025-12-20 07:53:00,2,57.83,115.66,2025-12,2025-07
ORD-54400,CUST-1022,2025-05-31 13:11:00,4,63.94,255.76,2025-05,2025-01
ORD-54401,CUST-1708,2025-10-19 11:24:00,1,16.73,16.73,2025-10,2025-02
ORD-54402,CUST-1175,2025-09-03 04:26:00,4,50.7,202.8,2025-09,2025-02
ORD-54403,CUST-1708,2025-08-15 13:58:00,2,55.69,111.38,2025-08,2025-02
ORD-54404,CUST-1373,2025-04-29 03:07:00,2,123.2,246.4,2025-04,2025-03
ORD-54405,CUST-1010,2025-10-03 14:18:00,5,128.98,644.9,2025-10,2025-01
ORD-54406,CUST-1713,2025-04-18 13:07:00,5,31.9,159.5,2025-04,2025-01
ORD-54407,CUST-1360,2025-03-21 15:19:00,3,74.33,222.99,2025-03,2025-01
ORD-54408,CUST-1720,2025-07-06 16:33:00,4,89.71,358.84,2025-07,2025-03
ORD-54409,CUST-1864,2025-09-04 14:07:00,1,107.01,107.01,2025-09,2025-01
ORD-54410,CUST-1810,2025-06-08 11:44:00,1,31.4,31.4,2025-06,2025-01
ORD-54411,CUST-1938,2025-01-06 14:05:00,2,40.69,81.38,2025-01,2025-01
ORD-54412,CUST-1370,2025-08-23 14:08:00,3,6.05,18.15,2025-08,2025-01
ORD-54413,CUST-1984,2025-11-03 19:59:00,1,146.29,146.29,2025-11,2025-03
ORD-54414,CUST-1249,2025-11-23 01:40:00,4,16.29,65.16,2025-11,2025-01
ORD-54415,CUST-1931,2025-09-05 14:16:00,1,48.73,48.73,2025-09,2025-01
ORD-54416,CUST-1558,2025-11-22 05:51:00,3,73.42,220.26,2025-11,2025-05
ORD-54417,CUST-1027,2025-02-05 19:09:00,5,81.38,406.9,2025-02,2025-02
ORD-54418,CUST-1279,2025-03-10 11:53:00,3,91.36,274.08,2025-03,2025-03
ORD-54419,CUST-1452,2025-04-01 13:07:00,1,26.24,26.24,2025-04,2025-02
ORD-54420,CUST-1715,2025-11-07 22:11:00,1,57.76,57.76,2025-11,2025-01
ORD-54422,CUST-1346,2025-05-04 02:01:00,2,46.83,93.66,2025-05,2025-05
ORD-54423,CUST-1752,2025-09-04 21:46:00,5,97.65,488.25,2025-09,2025-02
ORD-54424,CUST-1694,2025-06-26 16:16:00,2,30.53,61.06,2025-06,2025-02
ORD-54425,CUST-1802,2025-06-22 02:39:00,2,135.24,270.48,2025-06,2025-02
ORD-54426,CUST-1561,2025-10-01 20:31:00,1,123.0,123.0,2025-10,2025-02
ORD-54427,CUST-1412,2025-03-19 22:18:00,5,77.94,389.7,2025-03,2025-03
ORD-54428,CUST-1785,2025-02-16 09:47:00,1,130.55,130.55,2025-02,2025-01
ORD-54429,CUST-1672,2025-01-01 04:16:00,2,144.03,288.06,2025-01,2025-01
ORD-54430,CUST-1324,2025-05-06 00:53:00,3,100.44,301.32,2025-05,2025-02
ORD-54431,CUST-1017,2025-05-30 14:27:00,1,15.19,15.19,2025-05,2025-05
ORD-54432,CUST-1090,2025-10-05 12:07:00,1,8.41,8.41,2025-10,2025-03
ORD-54433,CUST-1014,2025-05-01 15:37:00,1,122.57,122.57,2025-05,2025-05
ORD-54434,CUST-1394,2025-01-08 20:53:00,1,88.17,88.17,2025-01,2025-01
ORD-54435,CUST-1344,2025-11-09 23:38:00,2,108.81,217.62,2025-11,2025-01
ORD-54436,CUST-1338,2025-01-10 12:23:00,4,51.79,207.16,2025-01,2025-01
ORD-54437,CUST-1527,2025-07-26 20:46:00,2,61.49,122.98,2025-07,2025-01
ORD-54438,CUST-1538,2025-09-20 19:45:00,5,39.83,199.15,2025-09,2025-01
ORD-54439,CUST-1254,2025-08-02 18:44:00,4,38.19,152.76,2025-08,2025-04
ORD-54440,CUST-1387,2025-02-01 03:56:00,3,54.39,163.17,2025-02,2025-01
ORD-54441,CUST-1017,2025-05-21 00:44:00,4,71.44,285.76,2025-05,2025-05
ORD-54442,CUST-1660,2025-01-19 16:04:00,5,27.11,135.55,2025-01,2025-01
ORD-54443,CUST-1259,2025-08-05 08:27:00,5,134.98,674.9,2025-08,2025-04
ORD-54444,CUST-1254,2025-09-03 14:00:00,1,75.05,75.05,2025-09,2025-04
ORD-54446,CUST-1757,2025-01-21 05:58:00,4,29.14,116.56,2025-01,2025-01
ORD-54447,CUST-1923,2025-11-21 22:32:00,4,20.24,80.96,2025-11,2025-01
ORD-54448,CUST-1177,2025-09-17 19:14:00,1,108.12,108.12,2025-09,2025-08
ORD-54449,CUST-1144,2025-02-08 06:53:00,5,128.53,642.65,2025-02,2025-01
ORD-54450,CUST-1238,2025-10-11 12:24:00,3,134.95,404.85,2025-10,2025-06
ORD-54451,CUST-1329,2025-03-13 20:05:00,3,115.09,345.27,2025-03,2025-01
ORD-54453,CUST-1103,2025-06-11 23:05:00,2,97.64,195.28,2025-06,2025-03
ORD-54454,CUST-1637,2025-02-15 17:15:00,3,129.42,388.26,2025-02,2025-02
ORD-54455,CUST-1543,2025-12-19 17:46:00,3,137.91,413.73,2025-12,2025-05
ORD-54456,CUST-1992,2025-07-05 02:50:00,4,64.23,256.92,2025-07,2025-02
ORD-54457,CUST-1129,2025-02-11 18:08:00,3,141.52,424.56,2025-02,2025-02
ORD-54458,CUST-1849,2025-03-11 09:30:00,1,37.3,37.3,2025-03,2025-02
ORD-54459,CUST-1918,2025-12-02 11:04:00,2,29.84,59.68,2025-12,2025-04
ORD-54460,CUST-1023,2025-11-18 03:06:00,3,123.6,370.8,2025-11,2025-01
ORD-54461,CUST-1381,2025-05-09 01:27:00,4,35.67,142.68,2025-05,2025-03
ORD-54462,CUST-1691,2025-11-27 16:08:00,2,49.49,98.98,2025-11,2025-01
ORD-54463,CUST-1854,2025-04-14 06:21:00,5,78.68,393.4,2025-04,2025-01
ORD-54464,CUST-1343,2025-05-16 17:51:00,4,57.15,228.6,2025-05,2025-03
ORD-54465,CUST-1721,2025-12-07 13:57:00,5,145.88,729.4,2025-12,2025-12
ORD-54466,CUST-1729,2025-04-15 19:47:00,1,23.75,23.75,2025-04,2025-01
ORD-54467,CUST-1538,2025-08-11 19:14:00,4,71.41,285.64,2025-08,2025-01
ORD-54468,CUST-1938,2025-07-28 09:36:00,2,109.82,219.64,2025-07,2025-01
ORD-54470,CUST-1574,2025-07-18 13:27:00,1,123.52,123.52,2025-07,2025-01
ORD-54471,CUST-1576,2025-02-03 16:45:00,4,41.8,167.2,2025-02,2025-02
ORD-54472,CUST-1754,2025-05-05 07:51:00,2,30.09,60.18,2025-05,2025-01
ORD-54473,CUST-1184,2025-02-05 17:53:00,5,48.52,242.6,2025-02,2025-02
ORD-54474,CUST-1715,2025-03-09 21:16:00,4,42.69,170.76,2025-03,2025-01
ORD-54476,CUST-1394,2025-12-09 03:54:00,5,47.83,239.15,2025-12,2025-01
ORD-54477,CUST-1130,2025-11-10 21:31:00,1,36.85,36.85,2025-11,2025-02
ORD-54478,CUST-1029,2025-02-06 08:03:00,3,133.97,401.91,2025-02,2025-02
ORD-54479,CUST-1731,2025-03-06 08:36:00,5,128.09,640.45,2025-03,2025-02
ORD-54480,CUST-1621,2025-05-31 00:54:00,5,51.09,255.45,2025-05,2025-05
ORD-54481,CUST-1745,2025-04-30 10:42:00,3,56.97,170.91,2025-04,2025-02
ORD-54482,CUST-1642,2025-05-17 13:23:00,4,108.75,435.0,2025-05,2025-02
ORD-54483,CUST-1794,2025-10-31 02:53:00,1,59.63,59.63,2025-10,2025-08
ORD-54484,CUST-1119,2025-06-05 16:11:00,5,108.98,544.9,2025-06,2025-03
ORD-54485,CUST-1100,2025-10-31 09:59:00,4,112.27,449.08,2025-10,2025-01
ORD-54486,CUST-1236,2025-09-18 13:02:00,3,122.61,367.83,2025-09,2025-08
ORD-54488,CUST-1266,2025-12-24 09:00:00,4,93.41,373.64,2025-12,2025-03
ORD-54490,CUST-1894,2025-12-26 21:39:00,3,114.41,343.23,2025-12,2025-01
ORD-54491,CUST-1342,2025-02-27 12:41:00,2,114.97,229.94,2025-02,2025-02
ORD-54492,CUST-1509,2025-02-19 14:09:00,5,7.51,37.55,2025-02,2025-01
ORD-54493,CUST-1872,2025-05-23 12:18:00,2,128.6,257.2,2025-05,2025-02
ORD-54494,CUST-1339,2025-06-27 00:04:00,2,120.14,240.28,2025-06,2025-01
ORD-54496,CUST-1317,2025-06-26 04:25:00,3,72.85,218.55,2025-06,2025-06
ORD-54497,CUST-1720,2025-12-12 04:19:00,2,141.36,282.72,2025-12,2025-03
ORD-54498,CUST-1532,2025-07-09 13:11:00,2,121.29,242.58,2025-07,2025-06
ORD-54499,CUST-1866,2025-04-20 02:46:00,1,5.9,5.9,2025-04,2025-02
ORD-54500,CUST-1770,2025-02-07 23:32:00,1,70.47,70.47,2025-02,2025-01
ORD-54501,CUST-1212,2025-10-09 13:19:00,5,116.76,583.8,2025-10,2025-10
ORD-54502,CUST-1144,2025-06-18 22:46:00,4,18.51,74.04,2025-06,2025-01
ORD-54504,CUST-1445,2025-07-07 15:29:00,1,58.22,58.22,2025-07,2025-05
ORD-54505,CUST-1110,2025-11-02 14:19:00,1,116.47,116.47,2025-11,2025-01
ORD-54506,CUST-1297,2025-06-25 09:36:00,5,33.38,166.9,2025-06,2025-01
ORD-54507,CUST-1026,2025-11-16 09:48:00,5,22.05,110.25,2025-11,2025-02
ORD-54508,CUST-1748,2025-09-10 23:42:00,2,38.27,76.54,2025-09,2025-05
ORD-54509,CUST-1066,2025-04-06 16:42:00,5,91.21,456.05,2025-04,2025-03
ORD-54510,CUST-1387,2025-01-20 12:34:00,4,146.74,586.96,2025-01,2025-01
ORD-54511,CUST-1509,2025-02-18 12:29:00,4,55.52,222.08,2025-02,2025-01
ORD-54512,CUST-1022,2025-11-26 13:35:00,4,12.09,48.36,2025-11,2025-01
ORD-54513,CUST-1255,2025-08-22 08:09:00,2,116.85,233.7,2025-08,2025-05
ORD-54514,CUST-1148,2025-05-18 12:07:00,5,94.81,474.05,2025-05,2025-05
ORD-54515,CUST-1323,2025-11-14 08:21:00,2,33.15,66.3,2025-11,2025-11
ORD-54516,CUST-1104,2025-10-04 23:16:00,5,40.76,203.8,2025-10,2025-10
ORD-54517,CUST-1922,2025-07-12 12:25:00,4,54.88,219.52,2025-07,2025-06
ORD-54518,CUST-1455,2025-10-03 11:59:00,5,91.7,458.5,2025-10,2025-01
ORD-54519,CUST-1428,2025-05-17 10:18:00,4,35.3,141.2,2025-05,2025-01
ORD-54521,CUST-1860,2025-01-19 19:13:00,1,132.13,132.13,2025-01,2025-01
ORD-54522,CUST-1017,2025-06-26 01:02:00,1,113.87,113.87,2025-06,2025-05
ORD-54523,CUST-1456,2025-08-22 20:55:00,1,59.37,59.37,2025-08,2025-02
ORD-54524,CUST-1338,2025-08-18 09:26:00,5,67.26,336.3,2025-08,2025-01
ORD-54525,CUST-1305,2025-04-08 10:56:00,3,69.66,208.98,2025-04,2025-01
ORD-54527,CUST-1549,2025-08-10 23:00:00,1,135.5,135.5,2025-08,2025-02
ORD-54528,CUST-1903,2025-01-07 10:16:00,2,72.89,145.78,2025-01,2025-01
ORD-54529,CUST-1294,2025-06-25 02:34:00,3,18.3,54.9,2025-06,2025-01
ORD-54530,CUST-1265,2025-09-12 17:26:00,1,72.54,72.54,2025-09,2025-01
ORD-54531,CUST-1462,2025-11-23 16:34:00,1,34.49,34.49,2025-11,2025-02
ORD-54533,CUST-1915,2025-11-13 14:56:00,2,32.01,64.02,2025-11,2025-05
ORD-54534,CUST-1320,2025-11-12 09:15:00,4,126.38,505.52,2025-11,2025-01
ORD-54535,CUST-1566,2025-01-04 00:21:00,4,143.38,573.52,2025-01,2025-01
ORD-54536,CUST-1325,2025-12-04 04:12:00,3,91.26,273.78,2025-12,2025-01
ORD-54537,CUST-1152,2025-02-15 19:08:00,4,61.42,245.68,2025-02,2025-02
ORD-54538,CUST-1342,2025-10-16 18:16:00,1,44.71,44.71,2025-10,2025-02
ORD-54539,CUST-1036,2025-08-05 10:59:00,3,104.26,312.78,2025-08,2025-04
ORD-54540,CUST-1500,2025-10-21 20:42:00,3,51.66,154.98,2025-10,2025-01
ORD-54541,CUST-1423,2025-10-05 22:33:00,4,117.32,469.28,2025-10,2025-10
ORD-54542,CUST-1161,2025-05-31 11:45:00,5,36.75,183.75,2025-05,2025-04
ORD-54543,CUST-1555,2025-10-13 18:19:00,1,55.09,55.09,2025-10,2025-04
ORD-54544,CUST-1590,2025-04-23 06:40:00,1,31.64,31.64,2025-04,2025-01
ORD-54545,CUST-1939,2025-07-25 18:56:00,1,67.13,67.13,2025-07,2025-04
ORD-54546,CUST-1751,2025-05-09 17:09:00,5,9.78,48.9,2025-05,2025-01
ORD-54548,CUST-1396,2025-08-01 21:44:00,1,50.39,50.39,2025-08,2025-03
ORD-54549,CUST-1340,2025-06-21 16:00:00,5,70.72,353.6,2025-06,2025-04
ORD-54550,CUST-1316,2025-10-01 22:23:00,3,45.02,135.06,2025-10,2025-02
ORD-54551,CUST-1274,2025-01-03 21:27:00,3,21.87,65.61,2025-01,2025-01
ORD-54552,CUST-1935,2025-04-30 01:22:00,2,131.11,262.22,2025-04,2025-04
ORD-54553,CUST-1004,2025-12-02 21:46:00,4,127.72,510.88,2025-12,2025-03
ORD-54555,CUST-1786,2025-02-01 22:49:00,5,59.73,298.65,2025-02,2025-02
ORD-54556,CUST-1715,2025-03-02 16:23:00,4,75.66,302.64,2025-03,2025-01
ORD-54557,CUST-1472,2025-03-05 04:07:00,5,133.63,668.15,2025-03,2025-02
ORD-54558,CUST-1258,2025-08-02 03:28:00,1,101.99,101.99,2025-08,2025-03
ORD-54559,CUST-1773,2025-04-27 01:06:00,3,90.54,271.62,2025-04,2025-04
ORD-54560,CUST-1395,2025-08-14 12:17:00,4,110.97,443.88,2025-08,2025-01
ORD-54561,CUST-1125,2025-03-24 03:54:00,2,139.91,279.82,2025-03,2025-03
ORD-54562,CUST-1361,2025-06-15 19:01:00,1,106.42,106.42,2025-06,2025-06
ORD-54563,CUST-1939,2025-04-23 21:46:00,5,49.93,249.65,2025-04,2025-04
ORD-54564,CUST-1564,2025-10-17 23:51:00,3,148.35,445.05,2025-10,2025-03
ORD-54566,CUST-1632,2025-03-01 07:08:00,1,6.92,6.92,2025-03,2025-03
ORD-54567,CUST-1420,2025-06-16 18:02:00,5,88.17,440.85,2025-06,2025-05
ORD-54568,CUST-1340,2025-11-21 07:02:00,5,13.27,66.35,2025-11,2025-04
ORD-54569,CUST-1033,2025-08-22 18:38:00,5,48.75,243.75,2025-08,2025-02
ORD-54570,CUST-1772,2025-06-29 22:33:00,3,78.37,235.11,2025-06,2025-04
ORD-54571,CUST-1699,2025-03-27 06:39:00,5,110.61,553.05,2025-03,2025-02
ORD-54572,CUST-1975,2025-10-18 11:06:00,4,44.07,176.28,2025-10,2025-02
ORD-54573,CUST-1121,2025-02-04 20:30:00,5,59.53,297.65,2025-02,2025-02
ORD-54574,CUST-1302,2025-07-21 07:27:00,5,114.95,574.75,2025-07,2025-01
ORD-54575,CUST-1276,2025-11-26 22:01:00,4,65.06,260.24,2025-11,2025-02
ORD-54576,CUST-1725,2025-04-12 17:12:00,4,55.09,220.36,2025-04,2025-03
ORD-54577,CUST-1150,2025-07-20 08:46:00,2,72.31,144.62,2025-07,2025-01
ORD-54578,CUST-1688,2025-07-29 13:41:00,3,35.43,106.29,2025-07,2025-03
ORD-54579,CUST-1565,2025-09-17 18:01:00,5,76.17,380.85,2025-09,2025-08
ORD-54580,CUST-1096,2025-09-12 10:39:00,2,149.41,298.82,2025-09,2025-02
ORD-54581,CUST-1673,2025-05-14 11:53:00,1,102.86,102.86,2025-05,2025-01
ORD-54582,CUST-1402,2025-10-30 06:57:00,1,139.84,139.84,2025-10,2025-01
ORD-54583,CUST-1679,2025-09-27 17:09:00,4,102.47,409.88,2025-09,2025-02
ORD-54584,CUST-1018,2025-11-15 19:21:00,2,119.89,239.78,2025-11,2025-11
ORD-54585,CUST-1174,2025-03-20 13:59:00,4,111.45,445.8,2025-03,2025-02
ORD-54586,CUST-1277,2025-04-05 15:18:00,3,111.26,333.78,2025-04,2025-02
ORD-54588,CUST-1724,2025-02-14 02:26:00,1,12.14,12.14,2025-02,2025-01
ORD-54589,CUST-1306,2025-03-11 10:18:00,1,138.31,138.31,2025-03,2025-03
ORD-54590,CUST-1169,2025-09-30 02:25:00,2,112.03,224.06,2025-09,2025-01
ORD-54591,CUST-1266,2025-07-26 01:02:00,2,56.61,113.22,2025-07,2025-03
ORD-54592,CUST-1839,2025-12-15 22:42:00,4,69.34,277.36,2025-12,2025-01
ORD-54593,CUST-1096,2025-04-01 22:30:00,3,91.97,275.91,2025-04,2025-02
ORD-54594,CUST-1409,2025-09-28 16:36:00,4,82.32,329.28,2025-09,2025-06
ORD-54595,CUST-1360,2025-05-21 17:56:00,5,20.42,102.1,2025-05,2025-01
ORD-54596,CUST-1329,2025-06-29 15:37:00,1,144.28,144.28,2025-06,2025-01
ORD-54597,CUST-1266,2025-03-21 00:17:00,4,37.7,150.8,2025-03,2025-03
ORD-54598,CUST-1402,2025-01-07 21:33:00,1,19.95,19.95,2025-01,2025-01
ORD-54599,CUST-1489,2025-10-14 14:55:00,5,62.75,313.75,2025-10,2025-01
ORD-54600,CUST-1429,2025-06-23 16:47:00,1,11.0,11.0,2025-06,2025-01
ORD-54601,CUST-1920,2025-02-14 10:14:00,4,101.05,404.2,2025-02,2025-02
ORD-54602,CUST-1926,2025-10-21 11:02:00,3,30.48,91.44,2025-10,2025-03
ORD-54603,CUST-1593,2025-06-18 08:09:00,1,10.28,10.28,2025-06,2025-02
ORD-54604,CUST-1222,2025-10-20 07:40:00,1,123.42,123.42,2025-10,2025-02
ORD-54605,CUST-1053,2025-12-17 00:40:00,1,104.87,104.87,2025-12,2025-01
ORD-54606,CUST-1459,2025-09-17 01:21:00,4,25.5,102.0,2025-09,2025-07
ORD-54608,CUST-1091,2025-10-10 12:58:00,5,17.39,86.95,2025-10,2025-07
ORD-54609,CUST-1229,2025-01-08 16:48:00,3,109.76,329.28,2025-01,2025-01
ORD-54610,CUST-1276,2025-02-24 11:20:00,2,140.96,281.92,2025-02,2025-02
ORD-54611,CUST-1398,2025-08-03 16:41:00,1,95.8,95.8,2025-08,2025-02
ORD-54613,CUST-1576,2025-12-26 12:53:00,5,52.35,261.75,2025-12,2025-02
ORD-54614,CUST-1102,2025-12-18 09:52:00,4,91.96,367.84,2025-12,2025-05
ORD-54615,CUST-1386,2025-05-18 08:14:00,3,104.43,313.29,2025-05,2025-02
ORD-54617,CUST-1861,2025-12-09 09:27:00,3,146.32,438.96,2025-12,2025-01
ORD-54618,CUST-1330,2025-06-12 16:54:00,5,59.19,295.95,2025-06,2025-02
ORD-54620,CUST-1435,2025-01-01 10:48:00,3,62.27,186.81,2025-01,2025-01
ORD-54621,CUST-1943,2025-05-14 21:13:00,4,71.95,287.8,2025-05,2025-05
ORD-54622,CUST-1871,2025-03-12 06:23:00,2,138.43,276.86,2025-03,2025-01
ORD-54623,CUST-1654,2025-01-09 22:50:00,4,69.7,278.8,2025-01,2025-01
ORD-54624,CUST-1226,2025-08-23 21:49:00,2,34.39,68.78,2025-08,2025-05
ORD-54625,CUST-1322,2025-12-21 03:13:00,3,108.67,326.01,2025-12,2025-01
ORD-54626,CUST-1715,2025-12-13 23:01:00,5,119.59,597.95,2025-12,2025-01
ORD-54627,CUST-1021,2025-12-09 15:34:00,1,123.15,123.15,2025-12,2025-05
ORD-54628,CUST-1088,2025-09-03 08:29:00,5,90.79,453.95,2025-09,2025-01
ORD-54629,CUST-1238,2025-08-05 23:59:00,2,116.96,233.92,2025-08,2025-06
ORD-54630,CUST-1774,2025-01-17 11:17:00,1,12.08,12.08,2025-01,2025-01
ORD-54631,CUST-1481,2025-03-16 17:42:00,5,79.15,395.75,2025-03,2025-02
ORD-54632,CUST-1234,2025-06-03 14:37:00,5,130.39,651.95,2025-06,2025-04
ORD-54633,CUST-1491,2025-02-15 08:54:00,4,147.81,591.24,2025-02,2025-01
ORD-54634,CUST-1222,2025-11-27 09:45:00,3,148.73,446.19,2025-11,2025-02
ORD-54635,CUST-1769,2025-03-26 07:58:00,4,74.62,298.48,2025-03,2025-03
ORD-54636,CUST-1851,2025-02-05 16:45:00,1,126.7,126.7,2025-02,2025-02
ORD-54637,CUST-1946,2025-05-08 11:26:00,3,101.02,303.06,2025-05,2025-02
ORD-54638,CUST-1850,2025-07-16 03:40:00,5,75.95,379.75,2025-07,2025-01
ORD-54639,CUST-1543,2025-05-20 16:23:00,3,42.21,126.63,2025-05,2025-05
ORD-54640,CUST-1266,2025-03-16 08:11:00,4,35.65,142.6,2025-03,2025-03
ORD-54642,CUST-1330,2025-06-03 07:42:00,1,115.8,115.8,2025-06,2025-02
ORD-54643,CUST-1715,2025-01-09 12:51:00,2,82.17,164.34,2025-01,2025-01
ORD-54644,CUST-1640,2025-07-06 06:43:00,2,31.53,63.06,2025-07,2025-04
ORD-54645,CUST-1837,2025-09-09 16:50:00,5,110.89,554.45,2025-09,2025-03
ORD-54646,CUST-1736,2025-03-06 00:04:00,4,53.48,213.92,2025-03,2025-03
ORD-54647,CUST-1108,2025-01-15 11:03:00,4,25.22,100.88,2025-01,2025-01
ORD-54648,CUST-1123,2025-11-27 17:52:00,1,42.87,42.87,2025-11,2025-07
ORD-54649,CUST-1110,2025-09-25 20:59:00,4,48.27,193.08,2025-09,2025-01
ORD-54650,CUST-1152,2025-04-24 17:44:00,2,37.94,75.88,2025-04,2025-02
ORD-54651,CUST-1929,2025-04-19 12:10:00,2,9.85,19.7,2025-04,2025-01
ORD-54652,CUST-1406,2025-07-29 18:36:00,3,125.74,377.22,2025-07,2025-01
ORD-54654,CUST-1184,2025-04-10 06:00:00,3,6.27,18.81,2025-04,2025-02
ORD-54655,CUST-1821,2025-08-10 14:39:00,3,65.03,195.09,2025-08,2025-01
ORD-54656,CUST-1154,2025-09-01 05:25:00,3,115.13,345.39,2025-09,2025-03
ORD-54657,CUST-1104,2025-10-02 01:21:00,5,38.61,193.05,2025-10,2025-10
ORD-54658,CUST-1813,2025-01-06 09:20:00,5,32.09,160.45,2025-01,2025-01
ORD-54659,CUST-1319,2025-07-07 12:33:00,3,19.19,57.57,2025-07,2025-07
ORD-54660,CUST-1456,2025-10-03 03:29:00,1,131.27,131.27,2025-10,2025-02
ORD-54661,CUST-1348,2025-06-29 08:29:00,4,63.88,255.52,2025-06,2025-03
ORD-54662,CUST-1198,2025-03-28 00:07:00,3,118.15,354.45,2025-03,2025-03
ORD-54663,CUST-1770,2025-02-12 22:30:00,3,149.69,449.07,2025-02,2025-01
ORD-54664,CUST-1921,2025-05-07 06:45:00,3,121.12,363.36,2025-05,2025-02
ORD-54665,CUST-1272,2025-05-28 23:48:00,5,142.68,713.4,2025-05,2025-02
ORD-54667,CUST-1280,2025-08-01 23:17:00,3,15.12,45.36,2025-08,2025-04
ORD-54668,CUST-1515,2025-03-03 20:09:00,2,25.03,50.06,2025-03,2025-03
ORD-54669,CUST-1735,2025-01-19 06:34:00,3,39.79,119.37,2025-01,2025-01
ORD-54670,CUST-1536,2025-05-22 21:56:00,3,141.79,425.37,2025-05,2025-01
ORD-54671,CUST-1465,2025-05-07 19:35:00,3,67.77,203.31,2025-05,2025-01
ORD-54672,CUST-1203,2025-05-27 00:48:00,1,105.21,105.21,2025-05,2025-03
ORD-54673,CUST-1851,2025-02-19 05:55:00,5,49.49,247.45,2025-02,2025-02
ORD-54674,CUST-1038,2025-03-01 20:35:00,4,35.13,140.52,2025-03,2025-01
ORD-54675,CUST-1989,2025-06-28 15:23:00,1,33.28,33.28,2025-06,2025-01
ORD-54676,CUST-1617,2025-07-29 03:48:00,4,102.08,408.32,2025-07,2025-03
ORD-54677,CUST-1426,2025-09-10 11:01:00,3,93.46,280.38,2025-09,2025-04
ORD-54678,CUST-1853,2025-12-09 05:11:00,4,50.36,201.44,2025-12,2025-06
ORD-54679,CUST-1357,2025-05-22 00:09:00,3,19.79,59.37,2025-05,2025-01
ORD-54680,CUST-1437,2025-07-27 04:11:00,1,15.87,15.87,2025-07,2025-01
ORD-54681,CUST-1013,2025-08-12 17:43:00,3,40.46,121.38,2025-08,2025-06
ORD-54682,CUST-1922,2025-09-17 09:53:00,3,55.44,166.32,2025-09,2025-06
ORD-54683,CUST-1355,2025-03-18 03:38:00,2,132.14,264.28,2025-03,2025-03
